metadata_location_name,metadata_series_label,metadata_start_year,metadata_end_year,latitude,longitude,resolved_location_name,resolved_location_id,resolved_species_name,resolved_species_id,year,count_date,fish_count,species,species_id,count_location,count_location_id,downloaded_at_utc
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-03,1,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-04,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-05,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-06,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-07,1,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-08,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-09,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-10,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-11,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-12,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-13,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-14,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-15,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
Crooked Creek,chinook,2005,2025,61.8677,-158.1316,Crooked Creek,15,Chinook,410,2005,2005-05-16,0,Chinook,410,Crooked Creek,15,2026-08-11T21:01:00.462000+00:00
