metadata_location_name,metadata_series_label,metadata_start_year,metadata_end_year,latitude,longitude,resolved_location_name,resolved_location_id,resolved_species_name,resolved_species_id,year,count_date,fish_count,species,species_id,count_location,count_location_id,downloaded_at_utc
Olga Creek (Upper Station),sockeye late run,2018,2025,57.0572222,-154.3581,Olga Creek (Upper Station),26,Sockeye - Late Run,422,2018,2018-07-20,0,Sockeye - Late Run,422,Olga Creek (Upper Station),26,2026-08-11T21:08:34.748047+00:00
Olga Creek (Upper Station),sockeye late run,2018,2025,57.0572222,-154.3581,Olga Creek (Upper Station),26,Sockeye - Late Run,422,2018,2018-07-30,0,Sockeye - Late Run,422,Olga Creek (Upper Station),26,2026-08-11T21:08:34.748047+00:00
