metadata_location_name,metadata_series_label,metadata_start_year,metadata_end_year,latitude,longitude,resolved_location_name,resolved_location_id,resolved_species_name,resolved_species_id,year,count_date,fish_count,species,species_id,count_location,count_location_id,downloaded_at_utc
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-10,2,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-11,0,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-12,7,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-13,0,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-14,2,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-15,0,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-16,0,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-17,0,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-18,0,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-19,2,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-20,2,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-21,1,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-22,2,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-23,2,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-24,3,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-25,10,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-26,2,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
Saltery Creek,coho,2002,2025,57.5067,-152.7425,Saltery Creek,29,Coho,430,2002,2002-08-27,50,Coho,430,Saltery Creek,29,2026-08-11T21:11:56.304641+00:00
